LABEL TYPE|LABEL CODE|LABEL DESCRIPTION|LABEL SIZE|LABEL QUANTITY|ARTICLE NUMBER|VENDOR NUM|COLOR CODE|COLOR DESCRIPTION|CARE SYMBOLS CODE 1|CARE SYMBOLS CODE 2|CARE SYMBOLS CODE 3|CARE SYMBOLS CODE 4|CARE SYMBOLS CODE 5|CARE SYMBOLS CODE 6|CARE SYMBOLS CODE 7|EAN-CODE|BATCH NUMBER|STYLE DESCRIPTION (EN)|STYLE DESCRIPTION (FR)|SHAPE|PRODUCT LINE|BRAND|MAIN MATERIAL DESCRIPTION|COU|PO-NUMBER|SEAS|CO|SIZE CODE|SIZE DESCRIPTION|CARE INSTRUCTION 1|CARE INSTRUCTION 2|CARE INSTRUCTION 3|CARE INSTRUCTION 4|CARE INSTRUCTION 5|CARE INSTRUCTION 6|CARE INSTRUCTION 7|Declaration Group 1|DG1 - Comp Desc 1|DG1 - Comp %Age 1|DG1 - Comp Desc 2|DG1 - Comp %Age 2|DG1 - Comp Desc 3|DG1 - Comp %Age 3|DG1 - Comp Desc 4|DG1 - Comp %Age 4|DG1 - Comp Desc 5|DG1 - Comp %Age 5|DG1 - Comp Desc 6|DG1 - Comp %Age 6|DG1 - Comp Desc 7|DG1 - Comp %Age 7|DG1 - Comp Desc 8|DG1 - Comp %Age 8|Declaration Group 2|DG2 - Comp Desc 1|DG2 - Comp %Age 1|DG2 - Comp Desc 2|DG2 - Comp %Age 2|DG2 - Comp Desc 3|DG2 - Comp %Age 3|DG2 - Comp Desc 4|DG2 - Comp %Age 4|DG2 - Comp Desc 5|DG2 - Comp %Age 5|DG2 - Comp Desc 6|DG2 - Comp %Age 6|DG2 - Comp Desc 7|DG2 - Comp %Age 7|DG2 - Comp Desc 8|DG2 - Comp %Age 8|Declaration Group 3|DG3 - Comp Desc 1|DG3 - Comp %Age 1|DG3 - Comp Desc 2|DG3 - Comp %Age 2|DG3 - Comp Desc 3|DG3 - Comp %Age 3|DG3 - Comp Desc 4|DG3 - Comp %Age 4|DG3 - Comp Desc 5|DG3 - Comp %Age 5|DG3 - Comp Desc 6|DG3 - Comp %Age 6|DG3 - Comp Desc 7|DG3 - Comp %Age 7|DG3 - Comp Desc 8|DG3 - Comp %Age 8|Declaration Group 4|DG4 - Comp Desc 1|DG4 - Comp %Age 1|DG4 - Comp Desc 2|DG4 - Comp %Age 2|DG4 - Comp Desc 3|DG4 - Comp %Age 3|DG4 - Comp Desc 4|DG4 - Comp %Age 4|DG4 - Comp Desc 5|DG4 - Comp %Age 5|DG4 - Comp Desc 6|DG4 - Comp %Age 6|DG4 - Comp Desc 7|DG4 - Comp %Age 7|DG4 - Comp Desc 8|DG4 - Comp %Age 8|Declaration Group 5|DG5 - Comp Desc 1|DG5 - Comp %Age 1|DG5 - Comp Desc 2|DG5 - Comp %Age 2|DG5 - Comp Desc 3|DG5 - Comp %Age 3|DG5 - Comp Desc 4|DG5 - Comp %Age 4|DG5 - Comp Desc 5|DG5 - Comp %Age 5|DG5 - Comp Desc 6|DG5 - Comp %Age 6|DG5 - Comp Desc 7|DG5 - Comp %Age 7|DG5 - Comp Desc 8|DG5 - Comp %Age 8|Declaration Group 6|DG6 - Comp Desc 1|DG6 - Comp %Age 1|DG6 - Comp Desc 2|DG6 - Comp %Age 2|DG6 - Comp Desc 3|DG6 - Comp %Age 3|DG6 - Comp Desc 4|DG6 - Comp %Age 4|DG6 - Comp Desc 5|DG6 - Comp %Age 5|DG6 - Comp Desc 6|DG6 - Comp %Age 6|DG6 - Comp Desc 7|DG6 - Comp %Age 7|DG6 - Comp Desc 8|DG6 - Comp %Age 8|Declaration Group 7|DG7 - Comp Desc 1|DG7 - Comp %Age 1|DG7 - Comp Desc 2|DG7 - Comp %Age 2|DG7 - Comp Desc 3|DG7 - Comp %Age 3|DG7 - Comp Desc 4|DG7 - Comp %Age 4|DG7 - Comp Desc 5|DG7 - Comp %Age 5|DG7 - Comp Desc 6|DG7 - Comp %Age 6|DG7 - Comp Desc 7|DG7 - Comp %Age 7|DG7 - Comp Desc 8|DG7 - Comp %Age 8|Declaration Group 8|DG8 - Comp Desc 1|DG8 - Comp %Age 1|DG8 - Comp Desc 2|DG8 - Comp %Age 2|DG8 - Comp Desc 3|DG8 - Comp %Age 3|DG8 - Comp Desc 4|DG8 - Comp %Age 4|DG8 - Comp Desc 5|DG8 - Comp %Age 5|DG8 - Comp Desc 6|DG8 - Comp %Age 6|DG8 - Comp Desc 7|DG8 - Comp %Age 7|DG8 - Comp Desc 8|DG8 - Comp %Age 8|TEXT 1|TEXT 2|TEXT 3|Care Instruction 1|Care Instruction 2|Care Instruction 3|Care Instruction 6|Care Instruction 4|Care Instruction 5|Chinese SIZE|DG1-CIQ1|DG1-CIQ2|DG2-CIQ1|DG2-CIQ2|DG3-CIQ1|DG3-CIQ2|DG4-CIQ1|DG4-CIQ2|DG5-CIQ1|DG5-CIQ2|DG6-CIQ1|DG6-CIQ2|DG7-CIQ1|DG7-CIQ2|DG8-CIQ1|DG8-CIQ2|DGX-CIQ1|DGX-CIQ2|DG1 - SUBCAT|DG2 - SUBCAT|DG3 - SUBCAT|DG4 - SUBCAT|DG5 - SUBCAT|DG6 - SUBCAT|DG7 - SUBCAT|DG8 - SUBCAT|DG Padding - MW1|DG Padding - MW2|DG Padding - MW3|DG Padding - MW4|DG Padding - MW5|DG Padding - MW6|DG Padding - MW7|DG Padding - MW8|DG1-SPECIES|DG1-TANNING|DG1-GROW ORIGIN|DG1-MATNAME|DG2-SPECIES|DG2-TANNING|DG2-GROW ORIGIN|DG2-MATNAME|DG3-SPECIES|DG3-TANNING|DG3-GROW ORIGIN|DG3-MATNAME|DG4-SPECIES|DG4-TANNING|DG4-GROW ORIGIN|DG4-MATNAME|DG5-SPECIES|DG5-TANNING|DG5-GROW ORIGIN|DG5-MATNAME|DG6-SPECIES|DG6-TANNING|DG6-GROW ORIGIN|DG6-MATNAME|DG7-SPECIES|DG7-TANNING|DG7-GROW ORIGIN|DG7-MATNAME|DG8-SPECIES|DG8-TANNING|DG8-GROW ORIGIN|DG8-MATNAME|SALESLINE_DESC|MAT_CODE_DESC|GENERIC_CODE|GENERIC_DESC|MDSE CAT|ORDER REASON H.|Down/Feather|Korean size|||||||||||||||||||||
CARE|C|Chloé With Image|30*124|25|CHC16A1607526C36W|0000739313|26C|Pink Tea||||||||3610926244036|IT00|BALLERINAS, Pink Tea, 36, Western|BALLERINAS, Pink Tea, 36, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|36W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|14|CHC16A1607526C36W|0000739313|26C|Pink Tea||||||||3610926244036|IT00|BALLERINAS, Pink Tea, 36, Western|BALLERINAS, Pink Tea, 36, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|36W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|25|CHC16A1607526C375W|0000739313|26C|Pink Tea||||||||3610926244067|IT00|BALLERINAS, Pink Tea, 37.5, Western|BALLERINAS, Pink Tea, 37.5, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|375W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|23|CHC16A1607526C375W|0000739313|26C|Pink Tea||||||||3610926244067|IT00|BALLERINAS, Pink Tea, 37.5, Western|BALLERINAS, Pink Tea, 37.5, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|375W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|31|CHC16A1607526C37W|0000739313|26C|Pink Tea||||||||3610926244050|IT00|BALLERINAS, Pink Tea, 37, Western|BALLERINAS, Pink Tea, 37, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|37W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|39|CHC16A1607526C37W|0000739313|26C|Pink Tea||||||||3610926244050|IT00|BALLERINAS, Pink Tea, 37, Western|BALLERINAS, Pink Tea, 37, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|37W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|26|CHC16A1607526C385W|0000739313|26C|Pink Tea||||||||3610926244081|IT00|BALLERINAS, Pink Tea, 38.5, Western|BALLERINAS, Pink Tea, 38.5, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|385W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|31|CHC16A1607526C385W|0000739313|26C|Pink Tea||||||||3610926244081|IT00|BALLERINAS, Pink Tea, 38.5, Western|BALLERINAS, Pink Tea, 38.5, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|385W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|42|CHC16A1607526C38W|0000739313|26C|Pink Tea||||||||3610926244074|IT00|BALLERINAS, Pink Tea, 38, Western|BALLERINAS, Pink Tea, 38, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|38W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|35|CHC16A1607526C38W|0000739313|26C|Pink Tea||||||||3610926244074|IT00|BALLERINAS, Pink Tea, 38, Western|BALLERINAS, Pink Tea, 38, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|38W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|15|CHC16A1607526C395W|0000739313|26C|Pink Tea||||||||3610926244104|IT00|BALLERINAS, Pink Tea, 39.5, Western|BALLERINAS, Pink Tea, 39.5, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|395W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|22|CHC16A1607526C395W|0000739313|26C|Pink Tea||||||||3610926244104|IT00|BALLERINAS, Pink Tea, 39.5, Western|BALLERINAS, Pink Tea, 39.5, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|395W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|28|CHC16A1607526C39W|0000739313|26C|Pink Tea||||||||3610926244098|IT00|BALLERINAS, Pink Tea, 39, Western|BALLERINAS, Pink Tea, 39, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|39W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|30|CHC16A1607526C39W|0000739313|26C|Pink Tea||||||||3610926244098|IT00|BALLERINAS, Pink Tea, 39, Western|BALLERINAS, Pink Tea, 39, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|39W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|9|CHC16A1607526C405W|0000739313|26C|Pink Tea||||||||3610926244128|IT00|BALLERINAS, Pink Tea, 40.5, Western|BALLERINAS, Pink Tea, 40.5, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|405W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|4|CHC16A1607526C405W|0000739313|26C|Pink Tea||||||||3610926244128|IT00|BALLERINAS, Pink Tea, 40.5, Western|BALLERINAS, Pink Tea, 40.5, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|405W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|2|CHC16A1607526C40E|0000739313|26C|Pink Tea||||||||3610926247341|IT00|BALLERINAS, Pink Tea, 40, Eastern|BALLERINAS, Pink Tea, 40, Eastern|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|40E|E||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|25|CHC16A1607526C40W|0000739313|26C|Pink Tea||||||||3610926244111|IT00|BALLERINAS, Pink Tea, 40, Western|BALLERINAS, Pink Tea, 40, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|40W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|15|CHC16A1607526C40W|0000739313|26C|Pink Tea||||||||3610926244111|IT00|BALLERINAS, Pink Tea, 40, Western|BALLERINAS, Pink Tea, 40, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|40W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|23|CHC16A1607526C41W|0000739313|26C|Pink Tea||||||||3610926244135|IT00|BALLERINAS, Pink Tea, 41, Western|BALLERINAS, Pink Tea, 41, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|41W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|8|CHC16A1607526C41W|0000739313|26C|Pink Tea||||||||3610926244135|IT00|BALLERINAS, Pink Tea, 41, Western|BALLERINAS, Pink Tea, 41, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|41W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|2|CHC16A1607526C42W|0000739313|26C|Pink Tea||||||||3610926244159|IT00|BALLERINAS, Pink Tea, 42, Western|BALLERINAS, Pink Tea, 42, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021343638|CH24|U|42W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|5|CHC16A1607526C42W|0000739313|26C|Pink Tea||||||||3610926244159|IT00|BALLERINAS, Pink Tea, 42, Western|BALLERINAS, Pink Tea, 42, Western|BE|C|CHL|NAPPA SHEEPSKIN EUR FIT|IT|6021563362|CH24|U|42W|W||||||||020|253|100%|||||||||||||||485|276|90%|125|10%|||||||||||||490|117|100%|||||||||||||||495|106|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|NU|GE|GE|||||||||||||CAPRA HIRCUS||NG|5053|OVIS ARIES ARIES||NO|5046||||9008|BOS TAURUS||IT|5059|BOS TAURUS||IT|5028|||||||||||||LAUREN|NAPPA SHEEPSKIN EUR|CHC16A16075|BALLERINAS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|10|CHC19S1084210135W|0000705503|101|White||||||||7613384436377|VN00|SNEAKERS, White, 35, Western|SNEAKERS, White, 35, Western|BK|C|CHL|SMOOTH CALFSKIN|VN|6021314986|CH24|U|35W|W||||||||020|300|100%|||||||||||||||025|300|100%|||||||||||||||485|262|85%|504|15%|||||||||||||486|300|100%|||||||||||||||490|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|SU||GE|GE|||GENUINE|||||||||OVIS ARIES ARIES||PK|5070|OVIS ARIES ARIES||KE|5070|OVIS ARIES ARIES||PK|5070|BOS TAURUS||UZ|5059||||3814||||9056|||||||||LAUREN|SMOOTH CALFSKIN|CHC19S10842|SNEAKERS|CH0107001|Y00|||||||||||||||||||||||
CARE|C|Chloé With Image|30*124|36|CHC19S1084210136W|0000705503|101|White||||||||7613384436513|VN00|SNEAKERS, White, 36, Western|SNEAKERS, White, 36, Western|BK|C|CHL|SMOOTH CALFSKIN|VN|6021314986|CH24|U|36W|W||||||||020|300|100%|||||||||||||||025|300|100%|||||||||||||||485|262|85%|504|15%|||||||||||||486|300|100%|||||||||||||||490|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|SU||GE|GE|||GENUINE|||||||||OVIS ARIES ARIES||PK|5070|OVIS ARIES ARIES||KE|5070|OVIS ARIES ARIES||PK|5070|BOS TAURUS||UZ|5059||||3814||||9056|||||||||LAUREN|SMOOTH CALFSKIN|CHC19S10842|SNEAKERS|CH0107001|Y00|||||||||||||||||||||||
