LABEL TYPE|LABEL CODE|LABEL DESCRIPTION|LABEL SIZE|LABEL QUANTITY|ARTICLE NUMBER|VENDOR NUM|COLOR CODE|COLOR DESCRIPTION|CARE SYMBOLS CODE 1|CARE SYMBOLS CODE 2|CARE SYMBOLS CODE 3|CARE SYMBOLS CODE 4|CARE SYMBOLS CODE 5|CARE SYMBOLS CODE 6|CARE SYMBOLS CODE 7|EAN-CODE|BATCH NUMBER|STYLE DESCRIPTION (EN)|STYLE DESCRIPTION (FR)|SHAPE|PRODUCT LINE|BRAND|MAIN MATERIAL DESCRIPTION|COU|PO-NUMBER|SEAS|CO|SIZE CODE|SIZE DESCRIPTION|CARE INSTRUCTION 1|CARE INSTRUCTION 2|CARE INSTRUCTION 3|CARE INSTRUCTION 4|CARE INSTRUCTION 5|CARE INSTRUCTION 6|CARE INSTRUCTION 7|Declaration Group 1|DG1 - Comp Desc 1|DG1 - Comp %Age 1|DG1 - Comp Desc 2|DG1 - Comp %Age 2|DG1 - Comp Desc 3|DG1 - Comp %Age 3|DG1 - Comp Desc 4|DG1 - Comp %Age 4|DG1 - Comp Desc 5|DG1 - Comp %Age 5|DG1 - Comp Desc 6|DG1 - Comp %Age 6|DG1 - Comp Desc 7|DG1 - Comp %Age 7|DG1 - Comp Desc 8|DG1 - Comp %Age 8|Declaration Group 2|DG2 - Comp Desc 1|DG2 - Comp %Age 1|DG2 - Comp Desc 2|DG2 - Comp %Age 2|DG2 - Comp Desc 3|DG2 - Comp %Age 3|DG2 - Comp Desc 4|DG2 - Comp %Age 4|DG2 - Comp Desc 5|DG2 - Comp %Age 5|DG2 - Comp Desc 6|DG2 - Comp %Age 6|DG2 - Comp Desc 7|DG2 - Comp %Age 7|DG2 - Comp Desc 8|DG2 - Comp %Age 8|Declaration Group 3|DG3 - Comp Desc 1|DG3 - Comp %Age 1|DG3 - Comp Desc 2|DG3 - Comp %Age 2|DG3 - Comp Desc 3|DG3 - Comp %Age 3|DG3 - Comp Desc 4|DG3 - Comp %Age 4|DG3 - Comp Desc 5|DG3 - Comp %Age 5|DG3 - Comp Desc 6|DG3 - Comp %Age 6|DG3 - Comp Desc 7|DG3 - Comp %Age 7|DG3 - Comp Desc 8|DG3 - Comp %Age 8|Declaration Group 4|DG4 - Comp Desc 1|DG4 - Comp %Age 1|DG4 - Comp Desc 2|DG4 - Comp %Age 2|DG4 - Comp Desc 3|DG4 - Comp %Age 3|DG4 - Comp Desc 4|DG4 - Comp %Age 4|DG4 - Comp Desc 5|DG4 - Comp %Age 5|DG4 - Comp Desc 6|DG4 - Comp %Age 6|DG4 - Comp Desc 7|DG4 - Comp %Age 7|DG4 - Comp Desc 8|DG4 - Comp %Age 8|Declaration Group 5|DG5 - Comp Desc 1|DG5 - Comp %Age 1|DG5 - Comp Desc 2|DG5 - Comp %Age 2|DG5 - Comp Desc 3|DG5 - Comp %Age 3|DG5 - Comp Desc 4|DG5 - Comp %Age 4|DG5 - Comp Desc 5|DG5 - Comp %Age 5|DG5 - Comp Desc 6|DG5 - Comp %Age 6|DG5 - Comp Desc 7|DG5 - Comp %Age 7|DG5 - Comp Desc 8|DG5 - Comp %Age 8|Declaration Group 6|DG6 - Comp Desc 1|DG6 - Comp %Age 1|DG6 - Comp Desc 2|DG6 - Comp %Age 2|DG6 - Comp Desc 3|DG6 - Comp %Age 3|DG6 - Comp Desc 4|DG6 - Comp %Age 4|DG6 - Comp Desc 5|DG6 - Comp %Age 5|DG6 - Comp Desc 6|DG6 - Comp %Age 6|DG6 - Comp Desc 7|DG6 - Comp %Age 7|DG6 - Comp Desc 8|DG6 - Comp %Age 8|Declaration Group 7|DG7 - Comp Desc 1|DG7 - Comp %Age 1|DG7 - Comp Desc 2|DG7 - Comp %Age 2|DG7 - Comp Desc 3|DG7 - Comp %Age 3|DG7 - Comp Desc 4|DG7 - Comp %Age 4|DG7 - Comp Desc 5|DG7 - Comp %Age 5|DG7 - Comp Desc 6|DG7 - Comp %Age 6|DG7 - Comp Desc 7|DG7 - Comp %Age 7|DG7 - Comp Desc 8|DG7 - Comp %Age 8|Declaration Group 8|DG8 - Comp Desc 1|DG8 - Comp %Age 1|DG8 - Comp Desc 2|DG8 - Comp %Age 2|DG8 - Comp Desc 3|DG8 - Comp %Age 3|DG8 - Comp Desc 4|DG8 - Comp %Age 4|DG8 - Comp Desc 5|DG8 - Comp %Age 5|DG8 - Comp Desc 6|DG8 - Comp %Age 6|DG8 - Comp Desc 7|DG8 - Comp %Age 7|DG8 - Comp Desc 8|DG8 - Comp %Age 8|TEXT 1|TEXT 2|TEXT 3|Care Instruction 1|Care Instruction 2|Care Instruction 3|Care Instruction 6|Care Instruction 4|Care Instruction 5|Chinese SIZE|DG1-CIQ1|DG1-CIQ2|DG2-CIQ1|DG2-CIQ2|DG3-CIQ1|DG3-CIQ2|DG4-CIQ1|DG4-CIQ2|DG5-CIQ1|DG5-CIQ2|DG6-CIQ1|DG6-CIQ2|DG7-CIQ1|DG7-CIQ2|DG8-CIQ1|DG8-CIQ2|DGX-CIQ1|DGX-CIQ2|DG1 - SUBCAT|DG2 - SUBCAT|DG3 - SUBCAT|DG4 - SUBCAT|DG5 - SUBCAT|DG6 - SUBCAT|DG7 - SUBCAT|DG8 - SUBCAT|DG Padding - MW1|DG Padding - MW2|DG Padding - MW3|DG Padding - MW4|DG Padding - MW5|DG Padding - MW6|DG Padding - MW7|DG Padding - MW8|DG1-SPECIES|DG1-TANNING|DG1-GROW ORIGIN|DG1-MATNAME|DG2-SPECIES|DG2-TANNING|DG2-GROW ORIGIN|DG2-MATNAME|DG3-SPECIES|DG3-TANNING|DG3-GROW ORIGIN|DG3-MATNAME|DG4-SPECIES|DG4-TANNING|DG4-GROW ORIGIN|DG4-MATNAME|DG5-SPECIES|DG5-TANNING|DG5-GROW ORIGIN|DG5-MATNAME|DG6-SPECIES|DG6-TANNING|DG6-GROW ORIGIN|DG6-MATNAME|DG7-SPECIES|DG7-TANNING|DG7-GROW ORIGIN|DG7-MATNAME|DG8-SPECIES|DG8-TANNING|DG8-GROW ORIGIN|DG8-MATNAME|SALESLINE_DESC|MAT_CODE_DESC|GENERIC_CODE|GENERIC_DESC|MDSE CAT|ORDER REASON H.|Down/Feather|Korean size|||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|14|CHC22A745Y000141W|0000705503|001|Black||||||||7614027509892|VN00|SNEAKERS, Black, 41, Western|SNEAKERS, Black, 41, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022585035|CH24|A|41W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||265||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|6|CHC22A745Y000142W|0000705503|001|Black||||||||7614027510003|VN00|SNEAKERS, Black, 42, Western|SNEAKERS, Black, 42, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|42W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||270||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|15|CHC22A745Y000142W|0000705503|001|Black||||||||7614027510003|VN00|SNEAKERS, Black, 42, Western|SNEAKERS, Black, 42, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022585035|CH24|A|42W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||270||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|11|CHC22A745Y000143W|0000705503|001|Black||||||||7614027510010|VN00|SNEAKERS, Black, 43, Western|SNEAKERS, Black, 43, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|43W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||275||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|16|CHC22A745Y000143W|0000705503|001|Black||||||||7614027510010|VN00|SNEAKERS, Black, 43, Western|SNEAKERS, Black, 43, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022585035|CH24|A|43W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||275||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|10|CHC22A745Y000144W|0000705503|001|Black||||||||7614027510027|VN00|SNEAKERS, Black, 44, Western|SNEAKERS, Black, 44, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|44W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||280||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|4|CHC22A745Y000144W|0000705503|001|Black||||||||7614027510027|VN00|SNEAKERS, Black, 44, Western|SNEAKERS, Black, 44, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022585035|CH24|A|44W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||280||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|7|CHC22A745Y000145W|0000705503|001|Black||||||||7614027510034|VN00|SNEAKERS, Black, 45, Western|SNEAKERS, Black, 45, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|45W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||285||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|11|CHC22A745Y000145W|0000705503|001|Black||||||||7614027510034|VN00|SNEAKERS, Black, 45, Western|SNEAKERS, Black, 45, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022585035|CH24|A|45W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||285||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|8|CHC22A745Y041135W|0000705503|411|Cosmic Blue||||||||7613386543059|VN00|SNEAKERS, Cosmic Blue, 35, Western|SNEAKERS, Cosmic Blue, 35, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|35W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|12|CHC22A745Y041136W|0000705503|411|Cosmic Blue||||||||7613386543066|VN00|SNEAKERS, Cosmic Blue, 36, Western|SNEAKERS, Cosmic Blue, 36, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|36W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|34|CHC22A745Y041137W|0000705503|411|Cosmic Blue||||||||7613386543073|VN00|SNEAKERS, Cosmic Blue, 37, Western|SNEAKERS, Cosmic Blue, 37, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|37W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|41|CHC22A745Y041138W|0000705503|411|Cosmic Blue||||||||7613386543080|VN00|SNEAKERS, Cosmic Blue, 38, Western|SNEAKERS, Cosmic Blue, 38, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|38W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|36|CHC22A745Y041139W|0000705503|411|Cosmic Blue||||||||7613386543097|VN00|SNEAKERS, Cosmic Blue, 39, Western|SNEAKERS, Cosmic Blue, 39, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|39W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||250||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|20|CHC22A745Y041140W|0000705503|411|Cosmic Blue||||||||7613386545206|VN00|SNEAKERS, Cosmic Blue, 40, Western|SNEAKERS, Cosmic Blue, 40, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|40W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||255||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|14|CHC22A745Y041141W|0000705503|411|Cosmic Blue||||||||7613386545213|VN00|SNEAKERS, Cosmic Blue, 41, Western|SNEAKERS, Cosmic Blue, 41, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|41W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||260||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|15|CHC22A745Y041142W|0000705503|411|Cosmic Blue||||||||7613386545220|VN00|SNEAKERS, Cosmic Blue, 42, Western|SNEAKERS, Cosmic Blue, 42, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|42W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||265||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|16|CHC22A745Y041143W|0000705503|411|Cosmic Blue||||||||7613386545237|VN00|SNEAKERS, Cosmic Blue, 43, Western|SNEAKERS, Cosmic Blue, 43, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|43W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||275||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|4|CHC22A745Y041144W|0000705503|411|Cosmic Blue||||||||7613386545244|VN00|SNEAKERS, Cosmic Blue, 44, Western|SNEAKERS, Cosmic Blue, 44, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|44W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||280||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|11|CHC22A745Y041145W|0000705503|411|Cosmic Blue||||||||7613386545251|VN00|SNEAKERS, Cosmic Blue, 45, Western|SNEAKERS, Cosmic Blue, 45, Western|BK|C|CHL|LOW IMPACT MESH|VN|6022009143|CH24|A|45W|W||||||||020|123|100%|||||||||||||||025|262|50%|277|50%|||||||||||||485|539|60%|125|40%|||||||||||||486|106|100%|||||||||||||||490|123|70%|277|15%|107|10%|504|5%|||||||||491|276|100%||||||||||||||||||||||||||||||||||||||||||||||||||||||||||285||||||||||||||||||||||GE||SU|||||||||||BOS TAURUS||NZ|5059||||3809||||3814||||3815|BOS TAURUS||AR|5028||||3000||||3809||||3815|NAMA|LOW IMPACT MESH|CHC22A745Y0|SNEAKERS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|16|CHC24A06ZPD00135W|0000737368|001|Black||||||||7614027578690|ES00|BALLERINAS, Black, 35, Western|BALLERINAS, Black, 35, Western|BE|C|CHL|SEMI SHINY LAMBSKIN|ES|6022247712|CH24|A|35W|W||||||||020|300|100%|||||||||||||||485|276|95%|504|5%|||||||||||||486|300|100%|||||||||||||||490|300|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|GE|GE|GE|||||||||||||OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||GR|5070|BOS TAURUS||DK|5059||||9056|||||||||||||MARCIE|SEMI SHINY LAMBSKIN|CHC24A06ZPD|BALLERINAS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|31|CHC24A06ZPD00136W|0000737368|001|Black||||||||7614027585018|ES00|BALLERINAS, Black, 36, Western|BALLERINAS, Black, 36, Western|BE|C|CHL|SEMI SHINY LAMBSKIN|ES|6022247712|CH24|A|36W|W||||||||020|300|100%|||||||||||||||485|276|95%|504|5%|||||||||||||486|300|100%|||||||||||||||490|300|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|GE|GE|GE|||||||||||||OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||GR|5070|BOS TAURUS||DK|5059||||9056|||||||||||||MARCIE|SEMI SHINY LAMBSKIN|CHC24A06ZPD|BALLERINAS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|51|CHC24A06ZPD00137W|0000737368|001|Black||||||||7614027585032|ES00|BALLERINAS, Black, 37, Western|BALLERINAS, Black, 37, Western|BE|C|CHL|SEMI SHINY LAMBSKIN|ES|6022247712|CH24|A|37W|W||||||||020|300|100%|||||||||||||||485|276|95%|504|5%|||||||||||||486|300|100%|||||||||||||||490|300|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|GE|GE|GE|||||||||||||OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||GR|5070|BOS TAURUS||DK|5059||||9056|||||||||||||MARCIE|SEMI SHINY LAMBSKIN|CHC24A06ZPD|BALLERINAS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|47|CHC24A06ZPD00138W|0000737368|001|Black||||||||7614027585056|ES00|BALLERINAS, Black, 38, Western|BALLERINAS, Black, 38, Western|BE|C|CHL|SEMI SHINY LAMBSKIN|ES|6022247712|CH24|A|38W|W||||||||020|300|100%|||||||||||||||485|276|95%|504|5%|||||||||||||486|300|100%|||||||||||||||490|300|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|GE|GE|GE|||||||||||||OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||GR|5070|BOS TAURUS||DK|5059||||9056|||||||||||||MARCIE|SEMI SHINY LAMBSKIN|CHC24A06ZPD|BALLERINAS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|32|CHC24A06ZPD00139W|0000737368|001|Black||||||||7614027585070|ES00|BALLERINAS, Black, 39, Western|BALLERINAS, Black, 39, Western|BE|C|CHL|SEMI SHINY LAMBSKIN|ES|6022247712|CH24|A|39W|W||||||||020|300|100%|||||||||||||||485|276|95%|504|5%|||||||||||||486|300|100%|||||||||||||||490|300|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|GE|GE|GE|||||||||||||OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||GR|5070|BOS TAURUS||DK|5059||||9056|||||||||||||MARCIE|SEMI SHINY LAMBSKIN|CHC24A06ZPD|BALLERINAS|CH0301009|Y0W|||||||||||||||||||||||
CARE|A|Chloé 50mm|50*50|15|CHC24A06ZPD00140W|0000737368|001|Black||||||||7614027585094|ES00|BALLERINAS, Black, 40, Western|BALLERINAS, Black, 40, Western|BE|C|CHL|SEMI SHINY LAMBSKIN|ES|6022247712|CH24|A|40W|W||||||||020|300|100%|||||||||||||||485|276|95%|504|5%|||||||||||||486|300|100%|||||||||||||||490|300|100%|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||GE|GE|GE|GE|||||||||||||OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||ES|5070|OVIS ARIES ARIES||GR|5070|BOS TAURUS||DK|5059||||9056|||||||||||||MARCIE|SEMI SHINY LAMBSKIN|CHC24A06ZPD|BALLERINAS|CH0301009|Y0W|||||||||||||||||||||||
